player_id,player_64_id,replay_id,hero,state,click_rate
152112834,76561198112378562,6190226123,102,0,0
152112834,76561198112378562,6189811670,102,0,0
152112834,76561198112378562,6189713933,102,0,0
152112834,76561198112378562,6187946739,102,0,0
152112834,76561198112378562,6187396973,102,0,0
152112834,76561198112378562,6187064526,102,0,0
152112834,76561198112378562,6186614668,102,0,0
152112834,76561198112378562,6186517694,102,0,0
152112834,76561198112378562,6185888455,102,0,0
152112834,76561198112378562,6185513665,102,0,0
152112834,76561198112378562,6185452660,102,0,0
152112834,76561198112378562,6184952519,102,0,0
152112834,76561198112378562,6184757199,102,0,0
152112834,76561198112378562,6184492607,102,0,0
152112834,76561198112378562,6184142368,102,0,0
152112834,76561198112378562,6184070856,102,0,0
152112834,76561198112378562,6183930975,102,0,0
152112834,76561198112378562,6183544521,102,0,0
152112834,76561198112378562,6183381527,102,0,0
152112834,76561198112378562,6183299520,102,0,0
152112834,76561198112378562,6182753897,102,0,0
152112834,76561198112378562,6182173137,102,0,0
152112834,76561198112378562,6182033417,102,0,0
152112834,76561198112378562,6181924882,102,0,0
152112834,76561198112378562,6181334555,102,0,0
152112834,76561198112378562,6181204199,102,0,0
152112834,76561198112378562,6180886773,102,0,0
152112834,76561198112378562,6180817839,102,0,0
152112834,76561198112378562,6180683642,102,0,0
152112834,76561198112378562,6180641071,102,0,0
152112834,76561198112378562,6180445194,102,0,0
152112834,76561198112378562,6180365057,102,0,0
152112834,76561198112378562,6180193857,102,0,0
152112834,76561198112378562,6179916725,102,0,0
152112834,76561198112378562,6179802740,102,0,0
152112834,76561198112378562,6179690873,102,0,0
152112834,76561198112378562,6179519613,102,0,0
152112834,76561198112378562,6179461852,102,0,0
152112834,76561198112378562,6179274834,102,0,0
152112834,76561198112378562,6179083223,102,0,0
152112834,76561198112378562,6177344781,102,0,0
152112834,76561198112378562,6173905122,102,0,0
152112834,76561198112378562,6173098623,102,0,0
